商品名称:飞利浦（PHILIPS） E171L 移动/联通 双卡双待 直板老人    价格:218.00   评论数:10+
商品名称:诺基亚（NOKIA） 105  直板按键 移动联通2G    价格:139.00   评论数:100+
商品名称:小米（MI） 红米6    价格:799.00   评论数:100+
商品名称:亿和源（YHYON） A520儿童    价格:379.00   评论数:100+
商品名称:魅族（MEIZU） 魅蓝6T    价格:717.00   评论数:500+
商品名称:中兴（ZTE） BA520 移动4G+ 智能    价格:428.00   评论数:100+
商品名称:小米（MI） 小米 红米6 Pro    价格:1199.00   评论数:4
商品名称:索野（SOYES） 7S 移动联通 双卡 迷你智能    价格:429.00   评论数:100+
商品名称:小米（MI） 小米max3    价格:1978.00   评论数:20+
商品名称:一加 5T    价格:3488.00   评论数:1000+
商品名称:联想（lenovo） A5 全面屏    价格:513.00   评论数:20+
商品名称:华为（HUAWEI） 荣耀9i     价格:1589.00   评论数:70+
商品名称:大显（DaXian） 大显老人机翻盖机大字体大音量大按键来电语音数字播报大卡金属后盖联通移动    价格:176.00   评论数:10+
商品名称:小米（MI） 小米8 全面屏游戏智能    价格:3299.00   评论数:70+
商品名称:华为（HUAWEI） 荣耀7A畅玩7A    价格:699.00   评论数:400+
商品名称:华为（HUAWEI） 荣耀畅玩7C 全面屏    价格:1299.00   评论数:0
商品名称:纽曼（Newman） 纽曼 F9  翻盖老人    价格:162.00   评论数:2100+
商品名称:【口碑好店】Apple  iPhone7 苹果7    价格:3688.00   评论数:200+
商品名称:华为（HUAWEI）【白条3期免息】 荣耀9青春版 全网通4G 智能    价格:999.00   评论数:100+
商品名称:纽曼（Newman） T1111 移动/联通2G 双卡双待  老年人    价格:99.00   评论数:600+
商品名称:BIHEE 百合A7+ 全网通智能老人    价格:349.00   评论数:800+
商品名称:华为（HUAWEI） 华为nova3     价格:2999.00   评论数:20+
商品名称:华为（HUAWEI） 荣耀畅玩6A 全网通公开版4G 老人    价格:599.00   评论数:600+
商品名称:华为（HUAWEI） P20 全面屏    价格:3388.00   评论数:10+
商品名称:华为（HUAWEI） 畅享7 4G智能老人    价格:738.00   评论数:90+
商品名称:金柏利 001C 移动/联通2G 小    价格:228.00   评论数:500+
商品名称:小米（MI） 红米S2 全网通4G 全面屏智能老人    价格:968.00   评论数:20+
商品名称:BIHEE C55 超薄电信老人机直板按键三防老人    价格:148.00   评论数:1200+
商品名称:魅族（MEIZU） 魅蓝X 移动联通电信4G全网通 智能    价格:736.00   评论数:20+
商品名称:华为（HUAWEI） 荣耀V10     价格:2499.00   评论数:30+
商品名称:360 N4S 全网通4G智能    价格:798.00   评论数:100+
商品名称:魅族（MEIZU） 魅蓝 E3 全面屏    价格:1599.00   评论数:200+
商品名称:青橙（GreenOrange） C3+ 智能老人    价格:228.00   评论数:600+
商品名称:金荣通（KRTONE） K9C 翻盖 电信版老年机 天翼老人商务    价格:264.00   评论数:300+
商品名称:华为（HUAWEI） nova3e 4G智能    价格:2199.00   评论数:200+
商品名称:ATMAN S9 三防老人    价格:158.00   评论数:600+
商品名称:优思（Uniscope） V9 移动/联通 超小迷你儿童    价格:99.00   评论数:600+
商品名称:华为（HUAWEI） 荣耀9i     价格:1449.00   评论数:40+
商品名称:华为（HUAWEI） 麦芒7     价格:2399.00   评论数:0
商品名称:小米（MI） 红米5plus 64g 双卡双待全网通    价格:830.00   评论数:60+
商品名称:华为（HUAWEI） 畅享8e 全面屏后置双摄 3G+32G 全网通版 4G    价格:899.00   评论数:2
商品名称:OPPO A5 全面屏    价格:1299.00   评论数:6
商品名称:华为（HUAWEI） 麦芒6    价格:1599.00   评论数:40+
商品名称:诺基亚（NOKIA） 新105 诺基亚老人机 老年机小    价格:159.00   评论数:30+
商品名称:Apple 苹果iphone xs    价格:9999.00   评论数:0
商品名称:锤子（smartisan） 坚果 3 全面屏双摄 全网通4G智能    价格:999.00   评论数:100+
商品名称:华为（HUAWEI） 畅享8 Plus     价格:1299.00   评论数:8
商品名称:华为（HUAWEI） Mate9 商务    价格:2288.00   评论数:800+
商品名称:HTC U11 EYEs 极镜黑 全面屏双摄    价格:1999.00   评论数:1300+
商品名称:OPPO 【到手价1799】A3    价格:1999.00   评论数:800+
商品名称:SAMSUNG 三星W2018 / W2018+     价格:10150.00   评论数:20+
商品名称:小霸王（SUBOR） S7 4G按键智能学生    价格:279.00   评论数:200+
商品名称:BIHEE 百合 C18A 电信版 儿童    价格:198.00   评论数:10+
商品名称:纽曼（Newman） M560 移动 老人    价格:99.00   评论数:2100+
商品名称:小米（MI） 小米 MIX2 全面屏s游戏    价格:2999.00   评论数:500+
商品名称:华为（HUAWEI） P10 Plus     价格:2568.00   评论数:500+
商品名称:黑莓（BlackBerry） KEYone 4G全网通 4GB+64GB 黑色 移动联通电信    价格:2699.00   评论数:40+
商品名称:纽曼（Newman） V1 移动2G 直板按键 双卡双待 老人    价格:65.00   评论数:100+
商品名称:华为（HUAWEI） 荣耀note荣耀10荣耀play 9i畅玩7 7c 7x 6全网通4G    价格:919.00   评论数:700+
商品名称:Apple 苹果    价格:6388.00   评论数:200+
商品名称:索尼（SONY） Xperia XZ2 H8296移动联通双4G港版智能    价格:3448.00   评论数:100+
商品名称:华为（HUAWEI） 荣耀7A 畅玩7A     价格:699.00   评论数:20+
商品名称:华为（HUAWEI） nova3e 全网通4G    价格:1779.00   评论数:0
商品名称:酷派（Coolpad） S688 直板按键 移动联通 双卡双待 老人    价格:109.00   评论数:7
商品名称:魅族（MEIZU） 魅族Pro7 Plus     价格:2139.00   评论数:1000+
商品名称:SONY 索尼Xperia XZ1C compact G8441 单卡 港版移动联通    价格:2588.00   评论数:400+
商品名称:魅族（MEIZU） 魅蓝6T     价格:999.00   评论数:200+
商品名称:创星 （ATMAN） F1 移动联通卡版双屏商务翻盖老人    价格:128.00   评论数:30+
商品名称:飞利浦（PHILIPS） S626L 全网通4G 智能    价格:729.00   评论数:90+
商品名称:华为（HUAWEI） 【白条3期免息】 畅享8e 移动联通电信4G    价格:999.00   评论数:10+
商品名称:Podor A8军工三防智能    价格:499.00   评论数:50+
商品名称:华为（HUAWEI） 荣耀6X 畅玩6X 智能4G    价格:899.00   评论数:200+
商品名称:BIHEE 百合 C30A天翼CDMA电信老年人翻盖时尚    价格:229.00   评论数:1000+
商品名称:Apple 苹果iPhone8/8Plus美版激活有锁（赠送卡贴使用）移动联通电信4G智能    价格:3988.00   评论数:300+
商品名称:华为（HUAWEI） 华为P20全网通 智能    价格:3888.00   评论数:100+
商品名称:华为（HUAWEI） 华为 畅享7 移动联通电信 全网通4G 双卡双待 智能    价格:688.00   评论数:900+
商品名称:天语（K-Touch） X11     价格:499.00   评论数:2100+
商品名称:木糖醇（MuTuCu） 8X全面屏2+16 4G全网通智能    价格:439.00   评论数:70+
商品名称:小米（MI） 红米5 Plus 全面屏    价格:1018.00   评论数:6
商品名称:飞利浦（PHILIPS） E105 移动联通2G 双卡双待 直板老人    价格:99.00   评论数:70+
商品名称:三星（SAMSUNG） Galaxy Note9  格调 笔笔解释 4G智能    价格:5388.00   评论数:90+
商品名称:小米（MI） 红米S2 全网通移动联通电信4G AI双摄智能    价格:1018.00   评论数:30+
商品名称:HUAWEI 华为 Mate10 商务旗舰    价格:3999.00   评论数:30+
商品名称:锤子（smartisan） ❤锤子（smartisan)坚果R1 全面屏手机【送无线充/原装壳】 碳黑色 8G+128G    价格:3799.00   评论数:100+
商品名称:360 N7     价格:1598.00   评论数:0
商品名称:NEWMIND F8 移动联通 2G 儿童    价格:89.00   评论数:100+
商品名称:华为（HUAWEI） 畅享8e青春 智能老人    价格:668.00   评论数:20+
商品名称:华为（HUAWEI） 荣耀9青春版 全网通4G智能    价格:999.00   评论数:40+
商品名称:Apple 苹果 iPhone8 Plus     价格:5729.00   评论数:1200+
商品名称:Apple 苹果iPhone X    价格:8999.00   评论数:700+
商品名称:华为（HUAWEI） 麦芒6 全面屏    价格:1239.00   评论数:500+
商品名称:魅族（MEIZU） 魅蓝6T    价格:978.00   评论数:100+
商品名称:华为（HUAWEI） 华为P20Pro 全网通智能    价格:5788.00   评论数:800+
商品名称:华为（HUAWEI） 荣耀 畅玩6 移动联通电信4G 智能老人    价格:599.00   评论数:600+
商品名称:华为（HUAWEI） 荣耀9青春版 全网通4G 全面屏    价格:999.00   评论数:100+
商品名称:Podor V36 超薄迷你备用卡片    价格:258.00   评论数:100+
商品名称:中兴（ZTE） A3 人脸识别 双卡双待 全网通4G智能    价格:599.00   评论数:10+
商品名称:360 F4  双卡双待 全网通4G    价格:408.00   评论数:600+
商品名称:诺基亚（NOKIA） 诺基亚X6     价格:1339.00   评论数:400+
商品名称:魅族（MEIZU） 魅蓝 Note6 智能    价格:999.00   评论数:40+
商品名称:飞利浦（PHILIPS） E133X 电信版    价格:238.00   评论数:30+
商品名称:华为（HUAWEI） 荣耀9全网通4G    价格:1739.00   评论数:6
商品名称:OPPO A1【到手价999】 3G+32G大内存 移动联通电信4G    价格:999.00   评论数:3800+
商品名称:中兴（ZTE） 中兴/ZTE BA520 智能老人    价格:388.00   评论数:1100+
商品名称:华为（HUAWEI） 华为 畅享7 Plus 全网通    价格:1088.00   评论数:1200+
商品名称:纽曼（Newman） F9 移动/联通2G 翻盖老人    价格:162.00   评论数:5600+
商品名称:Apple 苹果 iPhone 7 移动联通电信4G    价格:3848.00   评论数:100+
商品名称:小米（MI） 小米max3    价格:1978.00   评论数:20+
商品名称:华为（HUAWEI） 华为畅享8全面屏 全网通4G 移动联通电信版 智能老人机    价格:1299.00   评论数:60+
商品名称:华为（HUAWEI） 荣耀7 畅玩7  全网通移动4G＋    价格:599.00   评论数:20+
商品名称:华为（HUAWEI） 荣耀9青春版 全网通公开版4G 老人    价格:999.00   评论数:1700+
商品名称:华为（HUAWEI） 华为Mate10    价格:3999.00   评论数:10+
商品名称:NEWMIND F8 移动 直板跑车    价格:99.00   评论数:100+
商品名称:Apple 苹果 iPhone X (A1865)全面屏     价格:7398.00   评论数:200+
商品名称:360 N7 全网通4G 智能    价格:1858.00   评论数:400+
商品名称:Apple 苹果 iPhone6s Plus     价格:2939.00   评论数:1500+
商品名称:华为（HUAWEI） 华为 畅享6s  4G智能老人    价格:758.00   评论数:50+
商品名称:索爱 Z6 移动/联通  翻盖老人    价格:239.00   评论数:1100+
商品名称:锤子（smartisan） 坚果pro2 全面屏    价格:1999.00   评论数:6800+
商品名称:华为（HUAWEI） 荣耀V10     价格:2308.00   评论数:300+
商品名称:迪美（DIM） 8s 5.5英寸 2G+16G内存 智能    价格:399.00   评论数:100+
商品名称:Apple APPLE 苹果 iphone7（美版有锁激活）苹果    价格:2758.00   评论数:2500+
商品名称:小米（MI） 小米 红米Note5 全网通版 移动联通电信4G    价格:1135.00   评论数:500+
商品名称:小米（MI） 红米6A     价格:699.00   评论数:100+
商品名称:Apple 苹果 iphone XR     价格:6499.00   评论数:0
商品名称:21KE/21克 C2 双卡双待 移动联通2G按键老人    价格:119.00   评论数:100+
商品名称:魅族（MEIZU） 魅族16th plus     价格:3629.00   评论数:20+
商品名称:YOTA 3优它3 双面屏阅读大屏    价格:1488.00   评论数:30+
商品名称:360 N6 Pro 全面屏 全网通4G    价格:1699.00   评论数:1900+
商品名称:华为（HUAWEI） 荣耀NOTE10全面屏大屏智能    价格:3199.00   评论数:10+
商品名称:酷派（Coolpad） 酷玩7 刘海全面屏 高清双摄 移动联通电信4G    价格:799.00   评论数:70+
商品名称:大显（DaXian） DX368老人    价格:176.00   评论数:80+
商品名称:美图（meitu） M6 美颜    价格:1299.00   评论数:200+
商品名称:AGM M2 全网通三防老人    价格:399.00   评论数:1000+
商品名称:华为（HUAWEI） nova 3e 移动版全网通4G 全面屏女性智能    价格:1699.00   评论数:400+
商品名称:飞利浦（PHILIPS） E105 移动版    价格:97.00   评论数:400+
商品名称:360 N7 Pro     价格:2299.00   评论数:10+
商品名称:华为（HUAWEI） 荣耀NOTE8移动联通电信全网通4G双卡 大屏智能    价格:1890.00   评论数:100+
商品名称:华为（HUAWEI） 畅享8Plus 全网通版移动联通电信4G    价格:1499.00   评论数:80+
商品名称:Apple 苹果 全新未激活 iPhone X 港版/美版 新款 苹果    价格:6819.00   评论数:200+
商品名称:酷派（Coolpad） 锋尚N2m MTS-T0 移动4G 智能老人    价格:308.00   评论数:100+
商品名称:波导（BiRD） A8 老人    价格:99.00   评论数:30+
商品名称:飞利浦 E106  环保材质 防尘防滑 直板按键 移动联通2G 双卡双待 老人    价格:98.00   评论数:40+
商品名称:华为（HUAWEI） 华为nova2 Plus    价格:1635.00   评论数:200+
商品名称:康佳（KONKA） U1移动联通版语音王老人    价格:298.00   评论数:30+
商品名称:华为（HUAWEI） 荣耀7X 畅玩7X     价格:1599.00   评论数:600+
商品名称:小米（MI） 红米6A 全网通版 移动联通电信4G    价格:588.00   评论数:7
商品名称:OPPO A1  3+32G面部识别    价格:999.00   评论数:1000+
商品名称:华为（HUAWEI） 荣耀7C 畅玩7C 全面屏 4G智能全网通     价格:1199.00   评论数:100+
商品名称:苹果（Apple） Apple 苹果 iPhone X 美版全新激活有锁 移动联通电信4G 苹果    价格:5858.00   评论数:70+
商品名称:华为（HUAWEI） Mate9 Pro 全网通4G智能    价格:2648.00   评论数:9
商品名称:华为（HUAWEI） 畅享7S 移动4G+全网通版4G智能    价格:899.00   评论数:10+
商品名称:飞利浦（PHILIPS） E570 流星灰  移动联通2G 双卡双待 老人    价格:228.00   评论数:10+
商品名称:康佳（KONKA） U11 翻盖老人    价格:168.00   评论数:40+
商品名称:诺基亚（NOKIA） 230 直板按键 移动联通2G    价格:389.00   评论数:60+
商品名称:守护宝 (上海中兴) ZTE tech L660 移动/联通2G 翻盖老人    价格:218.00   评论数:1400+
商品名称:华为（HUAWEI） 荣耀畅玩7 全面屏 智能    价格:599.00   评论数:100+
商品名称:魅族（MEIZU） 魅族16th 游戏    价格:3839.00   评论数:1
商品名称:华为（HUAWEI） 荣耀 Play 游戏    价格:1799.00   评论数:300+
商品名称:诺基亚（NOKIA） 8110香蕉    价格:499.00   评论数:50+
商品名称:[自营正品]华为（HUAWEI）荣耀Note10 全网通移动联通电信4G全面屏游戏    价格:3199.00   评论数:1
商品名称:华为（HUAWEI） 麦芒6全面屏    价格:1299.00   评论数:30+
商品名称:飞利浦（PHILIPS） E209J移动联通老人    价格:198.00   评论数:10+
商品名称:360 N7 Pro全面屏 游戏    价格:2299.00   评论数:20+
商品名称:华为（HUAWEI） 荣耀V10    价格:1968.00   评论数:900+
